Data File Name,KMCol-13-18-rob__Plant RNA Nano_DE24802560_2013-07-23_16-33-19.xad
Data File Path,C:\Users\u4010132\Dropbox\PhD\Kevin\Bioanalyzer
Date Created,"Tuesday, 23 July 2013 4:33:19 PM"
Date Last Modified,"Tuesday, 23 July 2013 4:56:30 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Plant RNA Nano
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Plant RNA Nano
Assay Version,1.3
 
Number of Samples Run,12
 
Sample Name,Sample 13
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.5,2.4,22.50,6.9,0.9
27.8,7.9,25.62,7.8,1.4
14.0,4.1,26.53,6.5,0.7
9.0,2.7,27.25,5.8,1.0
0.5,0.2,31.92,0.4,0.5
6.3,2.4,33.82,4.6,1.2
21.5,9.1,38.21,18.1,3.0
14.5,6.3,39.66,8.9,1.3
26.0,11.8,41.02,27.8,1.4
42.4,19.8,42.24,38.2,1.9
1.5,0.7,44.41,0.9,1.1
3.2,1.6,46.04,1.9,1.3
55.0,28.9,47.54,33.0,2.6
4.4,2.5,51.16,1.3,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.56,43.51,38.2,14.7
25S,46.45,49.21,51.2,19.7
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,260.1753,
RNA Concentration:,163.9792,ng/µl
rRNA Ratio [25s / 18s]:,1.340853,
RNA Integrity Number (RIN):,6.9   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.90,
 
Sample Name,Sample 14
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.7,2.4,22.50,7.0,0.9
39.1,11.2,25.63,10.8,1.5
20.3,6.0,26.57,8.7,0.8
9.4,2.9,27.24,6.3,0.9
4.8,1.7,31.85,0.9,3.0
12.9,4.9,33.73,8.3,1.3
37.4,15.9,38.16,28.9,3.8
29.6,13.1,39.63,20.6,1.3
39.9,18.3,40.97,42.3,1.3
47.4,22.3,42.18,44.4,1.9
2.6,1.3,44.42,1.5,0.9
1.3,0.7,45.31,1.5,0.4
62.3,33.1,47.50,38.8,3.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.56,43.61,40.2,12.4
25S,45.54,49.20,58.0,17.9
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,324.61,
RNA Concentration:,204.5901,ng/µl
rRNA Ratio [25s / 18s]:,1.443394,
RNA Integrity Number (RIN):,6.4   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.40,
 
Sample Name,Sample 15
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.8,2.5,22.50,7.2,0.8
15.2,4.4,25.69,4.5,1.3
3.0,0.9,27.28,2.1,0.7
4.3,1.6,33.75,3.0,1.1
12.4,5.3,38.18,11.6,1.2
11.7,5.2,39.64,7.7,1.3
15.7,7.3,40.97,16.9,1.2
19.4,9.3,42.21,16.7,1.8
27.2,14.6,47.52,15.2,3.4
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.55,43.58,16.7,11.4
25S,46.37,49.25,23.8,16.2
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,146.854,
RNA Concentration:,92.55683,ng/µl
rRNA Ratio [25s / 18s]:,1.425446,
RNA Integrity Number (RIN):,6.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.60,
 
Sample Name,Sample 16
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.2,2.4,22.50,6.9,0.7
32.0,9.3,25.66,8.7,1.5
12.9,3.9,26.54,6.9,0.6
10.1,3.1,27.25,6.9,0.9
7.4,2.8,33.71,4.3,1.1
27.7,12.0,38.19,22.1,3.8
18.3,8.3,39.68,12.8,1.3
31.8,14.8,40.96,33.4,1.4
49.1,23.5,42.19,44.1,2.0
2.6,1.3,44.52,1.5,1.1
5.2,2.7,45.97,2.8,1.3
67.8,36.7,47.50,38.6,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.53,43.51,42.9,13.6
25S,46.32,49.31,61.9,19.7
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,314.1689,
RNA Concentration:,198.0095,ng/µl
rRNA Ratio [25s / 18s]:,1.445149,
RNA Integrity Number (RIN):,6.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.80,
 
Sample Name,Sample 17
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.6,2.5,22.50,7.1,0.7
27.7,8.1,25.65,7.7,1.4
6.5,2.0,27.27,4.6,0.8
6.8,2.6,33.66,4.0,1.2
22.5,9.8,38.17,18.2,3.8
16.7,7.5,39.62,12.0,1.3
24.5,11.4,40.93,25.7,1.3
31.3,15.0,42.11,27.7,1.9
1.6,0.8,44.43,1.0,1.0
1.0,0.5,45.09,1.0,0.5
42.4,22.9,47.41,25.0,3.5
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.50,43.38,27.0,11.4
25S,45.48,49.46,39.9,16.9
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,236.1428,
RNA Concentration:,148.8324,ng/µl
rRNA Ratio [25s / 18s]:,1.478515,
RNA Integrity Number (RIN):,6.6   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.60,
 
Sample Name,Sample 18
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.9,2.5,22.50,7.3,0.9
83.7,24.4,25.67,15.9,3.0
13.3,4.1,27.26,8.6,0.9
1.3,0.4,29.37,0.9,0.6
2.4,0.8,30.51,1.0,0.9
2.4,0.9,31.88,1.5,0.7
16.4,6.3,33.68,8.4,1.3
5.4,2.2,36.28,1.8,1.4
32.7,14.2,38.18,29.4,1.3
37.1,16.7,39.58,22.9,1.3
41.3,19.2,40.95,42.0,1.4
47.1,22.6,42.18,47.7,1.9
3.7,1.9,44.52,1.9,1.1
1.7,0.9,45.13,2.0,0.4
67.3,36.3,47.47,46.0,3.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.52,43.55,38.3,10.1
25S,46.14,49.40,61.6,16.2
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,379.3262,
RNA Concentration:,239.0758,ng/µl
rRNA Ratio [25s / 18s]:,1.607146,
RNA Integrity Number (RIN):,6.3   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.30,
 
Sample Name,Sample r1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
10.1,2.6,22.50,7.6,0.9
278.0,79.9,25.62,108.6,2.5
113.1,33.1,26.06,98.6,0.3
234.8,69.8,26.51,110.8,0.7
156.9,47.9,27.22,102.5,1.1
9.4,3.0,28.29,4.9,0.8
5.8,1.9,29.27,3.8,0.7
6.7,2.2,29.90,4.2,0.6
10.9,3.9,31.77,7.1,0.9
76.6,28.6,33.33,39.9,2.0
6.6,2.5,34.40,4.9,0.5
11.3,4.5,35.33,5.9,0.8
17.2,7.0,36.04,9.0,0.8
10.1,4.1,36.62,8.5,0.4
164.1,69.9,37.96,125.6,1.5
135.9,60.1,39.43,87.6,1.2
217.0,99.3,40.77,183.9,1.4
462.2,217.5,41.93,398.7,2.0
36.4,18.0,44.11,16.3,1.2
62.3,31.9,45.58,25.9,1.5
581.1,307.1,47.09,358.1,3.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.30,43.17,385.8,14.3
25S,45.89,48.92,506.0,18.7
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,2699.882,
RNA Concentration:,1701.639,ng/µl
rRNA Ratio [25s / 18s]:,1.311703,
RNA Integrity Number (RIN):,7.2   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.20,
 
Sample Name,Sample r2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.5,2.4,22.50,7.3,0.8
302.2,86.0,25.61,84.9,2.7
185.6,54.6,26.51,85.5,0.7
112.1,33.9,27.18,75.6,1.0
6.4,2.0,28.26,3.5,0.8
3.8,1.2,29.25,2.6,0.6
5.0,1.7,29.88,3.2,0.6
7.5,2.6,31.73,4.9,0.9
59.4,21.9,33.26,32.7,1.9
4.9,1.9,34.38,3.7,0.5
7.4,2.9,35.24,4.3,0.7
11.0,4.4,36.00,6.3,0.7
7.5,3.0,36.59,6.3,0.4
125.4,52.8,37.94,97.3,1.5
105.1,46.0,39.38,68.4,1.3
168.9,76.3,40.68,144.9,1.3
361.5,168.1,41.85,324.9,1.9
29.0,14.2,44.06,12.7,1.3
48.8,24.7,45.54,21.7,1.4
469.2,245.2,47.02,288.2,3.4
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.22,43.11,308.4,14.5
25S,45.90,48.83,410.8,19.3
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,2133.354,
RNA Concentration:,1344.577,ng/µl
rRNA Ratio [25s / 18s]:,1.332041,
RNA Integrity Number (RIN):,7.3   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.30,
 
Sample Name,Sample r3
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.9,2.5,22.50,7.5,0.8
395.8,111.2,25.60,109.3,3.0
217.4,63.3,26.51,105.8,0.7
139.9,41.8,27.19,93.8,1.0
9.6,3.0,28.24,5.2,0.8
6.1,2.0,29.24,3.8,0.7
7.2,2.3,29.88,4.3,0.6
4.9,1.6,30.38,3.5,0.5
10.5,3.7,31.75,6.6,0.9
76.8,28.0,33.25,38.4,1.9
6.5,2.5,34.34,5.2,0.5
11.7,4.5,35.25,6.3,0.7
16.9,6.7,35.94,9.2,0.8
11.9,4.8,36.57,9.0,0.5
168.4,70.0,37.89,127.2,1.5
137.5,59.4,39.35,83.7,1.3
219.8,98.1,40.67,182.6,1.4
442.5,203.1,41.81,371.7,1.9
38.4,18.6,44.00,17.0,1.2
14.0,6.9,44.73,16.0,0.4
46.5,23.2,45.46,25.8,1.0
561.5,289.5,46.96,325.8,4.2
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.22,43.09,366.1,13.9
25S,45.82,48.96,480.3,18.2
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,2639.591,
RNA Concentration:,1663.64,ng/µl
rRNA Ratio [25s / 18s]:,1.312103,
RNA Integrity Number (RIN):,7.1   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.10,
 
Sample Name,Sample r4
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.2,2.2,22.50,7.0,0.9
429.7,119.0,25.60,117.3,3.0
229.1,65.8,26.52,110.4,0.7
139.6,41.1,27.21,89.2,1.1
9.3,2.8,28.23,5.1,0.8
6.5,2.0,29.20,4.3,0.6
7.9,2.6,29.85,4.9,0.6
9.2,3.0,30.35,4.0,0.9
11.8,4.0,31.69,7.0,0.9
84.8,30.5,33.22,47.5,1.9
6.7,2.5,34.28,5.3,0.5
12.4,4.7,35.21,6.8,0.7
16.7,6.5,35.90,9.3,0.7
9.9,3.9,36.45,8.9,0.4
177.7,72.7,37.79,132.7,1.6
141.5,60.1,39.22,87.6,1.2
218.8,96.1,40.56,185.2,1.3
421.5,190.1,41.67,336.0,1.9
37.7,17.9,43.84,17.0,1.2
68.2,33.4,45.28,27.4,1.5
531.1,268.7,46.76,309.8,3.9
3.6,2.2,56.37,2.2,1.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,41.07,42.92,348.0,13.1
25S,45.74,48.51,450.4,16.9
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,2657.187,
RNA Concentration:,1674.73,ng/µl
rRNA Ratio [25s / 18s]:,1.293983,
RNA Integrity Number (RIN):,7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:7,
 
Sample Name,ladder
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
8.5,2.0,17.55,6.6,0.5
27.4,8.5,22.50,14.4,1.7
40.4,14.2,25.59,15.1,2.0
4.0,1.5,27.49,2.0,1.1
21.7,8.8,29.60,13.4,2.1
1.2,0.5,30.73,0.9,0.5
21.1,9.8,33.71,9.1,2.6
13.8,7.4,38.92,3.5,2.8
10.4,6.1,42.89,3.5,1.4
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,37.10,40.96,18.5,7.9
25S,43.29,44.64,0.5,0.2
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,235.746,
RNA Concentration:,148.5823,ng/µl
rRNA Ratio [25s / 18s]:,2.507547E-02,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
 
Sample Name,cruddy water
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
9.4,2.3,22.50,6.8,1.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,7.001348,
RNA Concentration:,4.412699,ng/µl
rRNA Ratio [25s / 18s]:,0,
RNA Integrity Number (RIN):,N/A   (B.02.08),
Result Flagging Color:,14933984,
Result Flagging Label:, RIN N/A,
