Data File Name,KMHonsCol-1-12__Plant RNA Nano_DE24802560_2013-07-23_16-00-52.xad
Data File Path,C:\Users\u4010132\Dropbox\PhD\Kevin\Bioanalyzer
Date Created,"Tuesday, 23 July 2013 4:00:51 PM"
Date Last Modified,"Tuesday, 23 July 2013 4:24:46 PM"
Version Created,B.02.08.SI648
Version Last Modified,B.02.08.SI648
 
Assay Name,Plant RNA Nano
Assay Path,C:\Program Files\Agilent\2100 bioanalyzer\2100 expert\assays\RNA
Assay Title,Plant RNA Nano
Assay Version,1.3
 
Number of Samples Run,12
 
Sample Name,Sample 1
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.3,4.4,22.50,13.1,0.9
46.3,12.6,25.65,13.7,1.5
25.2,7.1,26.49,12.2,0.7
17.0,4.9,27.15,10.7,1.0
5.8,2.0,31.61,1.1,2.9
11.0,3.9,33.40,7.0,1.2
40.0,16.0,37.58,27.4,3.6
26.4,10.9,38.94,16.2,1.3
41.0,17.5,40.16,39.8,1.3
66.7,29.3,41.29,55.1,1.8
4.2,2.0,43.40,2.4,0.9
98.2,48.3,46.27,48.6,4.1
7.7,4.1,49.65,2.1,2.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.73,42.46,54.4,12.7
25S,44.39,47.82,83.3,19.4
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,429.4942,
RNA Concentration:,450.7077,ng/µl
rRNA Ratio [25s / 18s]:,1.529521,
RNA Integrity Number (RIN):,6.9   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.90,
 
Sample Name,Sample 2
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.9,4.3,22.50,12.9,1.0
47.3,13.1,25.66,13.9,1.5
23.5,6.7,26.50,11.6,0.7
12.5,3.7,27.20,8.4,0.9
6.0,2.0,31.61,1.2,3.0
16.2,5.8,33.38,10.7,1.3
1.8,0.7,35.01,1.3,0.6
47.4,19.1,37.52,39.1,2.8
41.4,17.3,38.91,29.4,1.3
55.4,23.9,40.17,60.9,1.3
69.0,30.6,41.28,66.9,1.9
3.7,1.7,43.47,2.0,1.0
95.1,47.3,46.21,61.4,4.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.77,42.58,57.7,12.9
25S,45.14,47.84,82.6,18.4
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,448.2576,
RNA Concentration:,470.3978,ng/µl
rRNA Ratio [25s / 18s]:,1.431517,
RNA Integrity Number (RIN):,6.5   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.50,
 
Sample Name,Sample 3
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.0,4.4,22.50,12.8,1.1
52.0,14.5,25.63,15.0,1.5
25.3,7.3,26.50,12.8,0.6
17.5,5.2,27.15,11.0,1.0
3.6,1.2,31.56,0.9,2.2
12.4,4.5,33.31,8.0,1.2
44.1,18.0,37.45,35.3,3.6
31.6,13.3,38.83,22.6,1.2
49.9,21.7,40.08,53.5,1.2
89.8,40.2,41.18,89.4,1.8
4.4,2.1,43.34,2.4,1.1
2.5,1.2,44.03,2.4,0.5
4.8,2.3,44.72,3.9,0.7
119.8,60.0,46.10,78.7,2.9
4.8,2.6,49.56,1.5,1.8
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.63,42.42,77.7,15.3
25S,45.05,47.85,110.3,21.8
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,506.8647,
RNA Concentration:,531.8995,ng/µl
rRNA Ratio [25s / 18s]:,1.418984,
RNA Integrity Number (RIN):,7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN:7,
 
Sample Name,Sample 4
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.2,4.2,22.50,12.4,0.9
44.8,12.6,25.66,12.9,1.5
22.1,6.4,26.48,11.1,0.6
15.6,4.6,27.16,9.5,1.0
1.2,0.4,31.55,0.9,0.5
10.4,3.8,33.34,5.9,1.2
38.0,15.6,37.50,27.6,3.6
24.5,10.4,38.87,16.7,1.2
41.1,18.0,40.11,42.6,1.2
74.0,33.3,41.20,67.0,1.9
4.8,2.3,43.40,2.6,1.1
7.3,3.6,44.77,3.7,1.2
101.6,51.3,46.14,60.3,2.7
6.8,3.7,49.48,2.1,2.6
1.1,0.7,62.06,3.7,0.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.66,42.48,61.9,14.3
25S,45.00,47.74,90.3,20.8
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,433.5963,
RNA Concentration:,455.0124,ng/µl
rRNA Ratio [25s / 18s]:,1.457306,
RNA Integrity Number (RIN):,7.1   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 7.10,
 
Sample Name,Sample 5
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.3,4.3,22.50,12.5,0.9
43.1,12.1,25.66,12.4,1.5
21.2,6.1,26.53,10.4,0.6
13.8,4.1,27.17,8.9,1.0
4.7,1.6,31.57,1.1,2.1
13.5,4.9,33.31,7.0,1.3
45.0,18.4,37.48,33.1,3.6
31.5,13.3,38.86,21.6,1.2
49.4,21.6,40.14,53.1,1.2
70.1,31.5,41.20,66.2,1.8
4.5,2.1,43.40,2.4,1.1
5.7,2.8,44.77,2.9,1.1
90.1,45.4,46.15,62.5,2.7
3.1,1.7,49.17,1.0,1.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.65,42.43,58.8,13.6
25S,45.00,47.84,82.7,19.1
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,431.958,
RNA Concentration:,453.2931,ng/µl
rRNA Ratio [25s / 18s]:,1.406912,
RNA Integrity Number (RIN):,6.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.70,
 
Sample Name,Sample 6
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.4,4.3,22.50,12.5,0.9
45.4,12.6,25.64,13.1,1.5
21.6,6.2,26.51,10.6,0.6
15.3,4.5,27.16,9.6,1.0
4.6,1.6,31.54,1.0,2.1
14.2,5.1,33.29,7.1,1.9
42.1,17.1,37.44,31.0,3.6
28.7,12.1,38.78,19.6,1.2
47.9,20.8,40.02,50.6,1.2
71.4,31.8,41.13,67.9,1.8
5.5,2.6,43.25,3.3,1.1
2.6,1.2,43.94,2.7,0.5
5.3,2.6,44.63,4.1,0.7
92.8,46.3,46.01,62.5,2.7
2.2,1.2,49.10,1.2,1.1
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.57,42.33,59.0,13.4
25S,44.95,47.58,84.5,19.2
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,439.7155,
RNA Concentration:,461.4338,ng/µl
rRNA Ratio [25s / 18s]:,1.43264,
RNA Integrity Number (RIN):,6.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.80,
 
Sample Name,Sample 7
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.6,4.5,22.50,13.3,1.1
42.6,11.7,25.61,12.5,1.4
20.8,5.9,26.50,10.2,0.7
15.2,4.5,27.15,9.3,1.0
1.5,0.5,31.47,1.0,0.6
12.1,4.3,33.05,6.1,1.3
43.7,17.6,37.38,31.0,3.6
29.0,12.1,38.72,19.8,1.3
47.8,20.5,39.98,48.9,1.3
77.1,34.0,41.00,69.3,1.8
5.1,2.4,43.09,2.8,1.0
7.4,3.5,44.49,3.7,1.2
104.6,51.7,45.93,62.9,2.8
5.2,2.7,49.14,1.6,2.3
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.44,42.26,63.9,14.2
25S,44.77,47.51,92.8,20.6
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,450.7336,
RNA Concentration:,472.9961,ng/µl
rRNA Ratio [25s / 18s]:,1.451739,
RNA Integrity Number (RIN):,6.9   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.90,
 
Sample Name,Sample 8
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.8,4.5,22.50,13.4,0.9
49.4,13.5,25.60,14.3,1.5
24.7,7.0,26.49,12.0,0.7
16.8,4.8,27.15,10.4,1.0
6.8,2.3,31.42,1.3,2.8
14.5,5.1,32.97,7.5,1.2
2.7,1.0,34.76,1.6,0.7
46.3,18.4,37.30,34.7,2.8
34.2,14.1,38.66,23.5,1.3
50.3,21.4,39.88,51.3,1.2
83.1,36.2,40.96,75.7,1.8
5.0,2.3,43.07,2.9,1.0
8.4,4.0,44.44,4.1,1.2
111.4,54.3,45.80,69.0,2.8
5.7,3.0,48.95,1.7,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.40,42.18,68.8,13.7
25S,44.62,47.40,100.4,20.0
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,502.8187,
RNA Concentration:,527.6537,ng/µl
rRNA Ratio [25s / 18s]:,1.460198,
RNA Integrity Number (RIN):,6.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.80,
 
Sample Name,Sample 9
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
19.5,4.6,22.50,13.7,1.0
33.9,9.2,25.69,6.5,2.1
7.0,2.0,27.21,4.1,1.0
7.4,2.6,33.25,3.0,2.5
17.0,6.7,37.39,12.7,2.7
13.4,5.5,38.72,9.3,1.2
19.0,8.0,39.96,18.3,1.2
28.3,12.2,41.00,24.5,1.7
44.8,21.6,45.90,22.3,4.9
2.9,1.5,48.14,1.5,1.1
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.48,42.10,23.3,11.2
25S,44.00,47.47,38.9,18.8
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,207.0574,
RNA Concentration:,217.2843,ng/µl
rRNA Ratio [25s / 18s]:,1.67002,
RNA Integrity Number (RIN):,6.9   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.90,
 
Sample Name,Sample 10
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.7,4.4,22.50,13.3,1.1
51.4,13.7,25.67,14.5,1.5
19.7,5.4,26.49,11.5,0.5
18.4,5.2,27.16,11.6,1.0
8.1,2.7,31.44,1.3,2.8
14.4,4.9,32.98,7.6,1.3
2.6,0.9,34.66,1.9,0.5
47.5,18.4,37.26,33.3,2.8
34.4,13.8,38.56,21.4,1.3
52.6,21.8,39.86,53.3,1.2
84.8,36.0,40.87,79.5,1.8
6.7,3.0,42.93,3.6,1.0
3.8,1.7,43.56,3.4,0.5
4.6,2.1,44.28,4.1,0.6
113.2,53.8,45.67,73.8,2.9
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.34,42.07,67.6,13.5
25S,44.52,47.26,101.8,20.4
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,499.371,
RNA Concentration:,524.0358,ng/µl
rRNA Ratio [25s / 18s]:,1.504804,
RNA Integrity Number (RIN):,6.8   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.80,
 
Sample Name,Sample 11
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
18.0,4.2,22.50,12.8,0.9
50.8,13.4,25.66,14.5,1.6
20.2,5.5,26.48,11.5,0.5
18.6,5.2,27.17,11.8,1.0
7.9,2.6,31.44,1.4,2.8
14.6,5.0,32.95,7.8,1.3
3.0,1.1,34.75,2.0,0.6
47.8,18.3,37.22,32.7,2.8
33.9,13.4,38.54,20.3,1.3
52.7,21.6,39.80,54.2,1.2
80.2,33.7,40.82,78.2,1.8
7.1,3.1,42.86,4.0,1.0
3.9,1.7,43.49,3.6,0.5
5.6,2.5,44.22,4.6,0.6
100.8,47.3,45.58,71.4,2.7
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.29,41.89,63.0,13.1
25S,44.51,47.09,89.2,18.5
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,481.0048,
RNA Concentration:,504.7624,ng/µl
rRNA Ratio [25s / 18s]:,1.415399,
RNA Integrity Number (RIN):,6.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.70,
 
Sample Name,Sample 12
 
Peak Table
Time corrected area,Area,Aligned Migration Time [s],Peak Height,Peak Width
17.4,4.0,22.50,12.4,0.9
62.4,16.3,25.63,17.5,2.0
24.4,6.6,26.41,13.2,0.6
18.0,5.0,27.10,11.3,1.0
8.8,2.8,31.35,1.5,2.8
15.8,5.3,32.87,8.4,1.3
3.4,1.2,34.63,2.0,0.6
49.3,18.7,37.13,33.6,2.8
35.3,13.9,38.45,22.1,1.3
49.5,20.1,39.67,48.2,1.2
75.9,31.6,40.70,66.2,1.7
6.4,2.8,42.70,3.6,1.0
4.1,1.8,43.39,3.5,0.6
109.8,51.1,45.49,61.7,3.5
6.5,3.2,48.52,2.0,2.0
 
Fragment Table
Name,Start Time [s],End Time [s],Area,% of total Area
18S,40.21,41.82,59.3,11.4
25S,44.22,47.05,93.7,17.9
 
Region Table
Name,From [s],To [s],Corr. Area,% of Total,Color
 
Overall Results:
RNA Area:,522.5876,
RNA Concentration:,548.399,ng/µl
rRNA Ratio [25s / 18s]:,1.579639,
RNA Integrity Number (RIN):,6.7   (B.02.08),
Result Flagging Color:,16768991,
Result Flagging Label:,RIN: 6.70,
