Well,Line,Comments,Well,Line,Comments
A1,78,,A7,7,
B1,80,,B7,8,
C1,85,Possible cross contamination from D1,C7,9,
D1,74,,D7,10,
E1,73,"Leaf shatered, lost a lot of tissue",E7,11,
F1,76,,F7,33,
G1,83,,G7,36,
H1,81,Had to crush leaf while warm to fit it into tube,H7,39,
A2,89,Had to crush leaf while warm to fit it into tube,A8,38,
B2,90,,B8,39,
C2,91,,C8,40,
D2,87,,D8,41,
E2,108,,E8,43,
F2,92,,F8,42,
G2,osb2,,G8,45,
H2,93,,H8,45,second leaf from unlabeled plant\\ broke leaf while handling minutes before sampling
A3,94,,A9,71,
B3,4,,B9,46,
C3,99,,C9,47,
D3,16,,D9,99,
E3,17,,E9,50,
F3,18,"may be 17, hard to read label",F9,51,
G3,18,,G9,52,
H3,21,,H9,52,
A4,23,,A10,54,
B4,25,,B10,55,
C4,57,,C10,56,
D4,28,,D10,58,
E4,29,,E10,59,
F4,30,,F10,71,
G4,31,,G10,61,
H4,32,,H10,21,
A5,63,,A11,68,
B5,98,"may be 97, hard to read",B11,,
C5,98,,C11,,
D5,20,,D11,,
E5,67,,E11,,
F5,99,,F11,,
G5,99,,G11,,
H5,100,,H11,,
A6,65,,A12,,
B6,72,,B12,,
C6,1,,C12,,
D6,1,a second fully shaded leaf from same plant as C6,D12,,
E6,2,,E12,,
F6,13,,F12,,
G6,5,,G12,,
H6,6,,H12,,
